dataset,step,risk,effective_risk,action,cumulative_risk,workload,passive_recovery,risk_drain,mitigation_gain,workload_penalty,resilience
video,48889,0.10114054723365203,0.010114054723365204,observe,0.2532716896004968,0.05000000000000002,0.0020574004004816683,0.0006068432834019122,0.0003,0.0017485431235257996,0.8971319939694705
video,48890,0.10113946818985921,0.010113946818985921,observe,0.25325476883546283,0.05000000000000002,0.0020573601206105895,0.0006068368091391552,0.0003,0.0017485431235257996,0.8971339741574161
video,48891,0.10113863635309149,0.01011386363530915,observe,0.25323844171735344,0.05000000000000002,0.0020573205168516774,0.000606831818118549,0.0003,0.0017485431235257996,0.8971359197326234
video,48892,0.1011352214999871,0.010113522149998711,observe,0.253222426198658,0.05000000000000002,0.002057281605347532,0.0006068113289999226,0.0003,0.0017485431235257996,0.8971378468854453
video,48893,0.1011268552786499,0.010112685527864991,observe,0.2532062146785766,0.05000000000000002,0.0020572430622910944,0.0006067611316718994,0.0003,0.0017485431235257996,0.8971397856925386
video,48894,0.10112508318001091,0.010112508318001092,observe,0.25319047440943465,0.05000000000000002,0.002057204286149228,0.0006067504990800654,0.0003,0.0017485431235257996,0.8971416963560819
video,48895,0.10111612740743614,0.010111612740743615,observe,0.25317446817380085,0.05000000000000002,0.0020571660728783627,0.0006066967644446169,0.0003,0.0017485431235257996,0.8971436225409898
video,48896,0.10111282246237406,0.010111282246237406,observe,0.2531587716930862,0.05000000000000002,0.0020571275491802045,0.0006066769347742443,0.0003,0.0017485431235257996,0.8971455300318699
video,48897,0.10110723310327867,0.010110723310327868,observe,0.2531431441356906,0.05000000000000002,0.002057089399362602,0.000606643398619672,0.0003,0.0017485431235257996,0.8971474329090869
video,48898,0.10110206571034204,0.010110206571034204,observe,0.2531276249412972,0.05000000000000002,0.002057051341818261,0.0006066123942620522,0.0003,0.0017485431235257996,0.8971493287331173
video,48899,0.10109870053416263,0.010109870053416264,observe,0.25311238999706154,0.05000000000000002,0.0020570134253376548,0.0006065922032049758,0.0003,0.0017485431235257996,0.8971512068317241
video,48900,0.10109621444576714,0.010109621444576715,observe,0.25309751584175577,0.05000000000000002,0.002056975863365518,0.0006065772866746029,0.0003,0.0017485431235257996,0.8971530622848892
video,48901,0.10108499910592152,0.010108499910592152,observe,0.2530821151186777,0.05000000000000002,0.0020569387543022156,0.0006065099946355291,0.0003,0.0017485431235257996,0.8971549479210301
video,48902,0.10108120376242127,0.010108120376242128,observe,0.25306695089017267,0.05000000000000002,0.0020569010415793978,0.0006064872225745277,0.0003,0.0017485431235257996,0.8971568186165092
video,48903,0.10107969796730162,0.010107969796730162,observe,0.25305224265129594,0.05000000000000002,0.002056863627669816,0.0006064781878038098,0.0003,0.0017485431235257996,0.8971586609328494
video,48904,0.10107712226315427,0.010107712226315428,observe,0.2530378651715595,0.05000000000000002,0.002056826781343013,0.0006064627335789257,0.0003,0.0017485431235257996,0.8971604818570876
video,48905,0.10107103151116138,0.01010710315111614,observe,0.25302345371581325,0.05000000000000002,0.0020567903628582475,0.0006064261890669683,0.0003,0.0017485431235257996,0.8971623029073531
video,48906,0.10107084425937418,0.01010708442593742,observe,0.2530095999931181,0.05000000000000002,0.002056753941852938,0.0006064250655562452,0.0003,0.0017485431235257996,0.897164088660124
video,48907,0.10105571273663728,0.01010557127366373,observe,0.2529947872670571,0.05000000000000002,0.0020567182267975203,0.0006063342764198237,0.0003,0.0017485431235257996,0.8971659294869758
video,48908,0.10105368946111438,0.01010536894611144,observe,0.25298036472248625,0.05000000000000002,0.0020566814102604834,0.0006063221367666864,0.0003,0.0017485431235257996,0.8971677456369438
video,48909,0.10104848138854862,0.010104848138854863,observe,0.25296599827244165,0.05000000000000002,0.0020566450872611243,0.0006062908883312918,0.0003,0.0017485431235257996,0.8971695567123478
video,48910,0.10104212570139187,0.010104212570139187,observe,0.2529515709116832,0.05000000000000002,0.0020566088657530445,0.0006062527542083512,0.0003,0.0017485431235257996,0.8971713697003667
video,48911,0.10103264437114803,0.010103264437114803,observe,0.25293677251233065,0.05000000000000002,0.0020565726059926658,0.0006061958662268882,0.0003,0.0017485431235257996,0.8971732033166067
video,48912,0.10103133285323763,0.010103133285323765,observe,0.2529224348971612,0.05000000000000002,0.002056535933667867,0.0006061879971194259,0.0003,0.0017485431235257996,0.8971750081296292
video,48913,0.10103007866953888,0.010103007866953888,observe,0.25290854536822865,0.05000000000000002,0.002056499837407415,0.0006061804720172332,0.0003,0.0017485431235257996,0.8971767843714936
video,48914,0.1010274589193379,0.01010274589193379,observe,0.2528949494454333,0.05000000000000002,0.002056464312570128,0.0006061647535160274,0.0003,0.0017485431235257996,0.8971785408070219
video,48915,0.10102418732899901,0.010102418732899902,observe,0.2528815702005158,0.05000000000000002,0.002056429183859563,0.0006061451239739941,0.0003,0.0017485431235257996,0.8971802817433816
video,48916,0.1010165217441001,0.01010165217441001,observe,0.2528679595669052,0.05000000000000002,0.002056394365132368,0.0006060991304646005,0.0003,0.0017485431235257996,0.8971820338545236
video,48917,0.10101048069288657,0.010101048069288658,observe,0.25285428925351766,0.05000000000000002,0.0020563593229095288,0.0006060628841573194,0.0003,0.0017485431235257996,0.8971837871697499
video,48918,0.10100943736548462,0.010100943736548462,observe,0.2528410614199254,0.05000000000000002,0.002056324256605002,0.0006060566241929078,0.0003,0.0017485431235257996,0.8971855116786361
video,48919,0.10099260511988671,0.010099260511988672,observe,0.25282667947511706,0.05000000000000002,0.0020562897664272773,0.0006059556307193203,0.0003,0.0017485431235257996,0.8971873026908183
video,48920,0.10098295956721075,0.010098295956721076,observe,0.25281190825283345,0.05000000000000002,0.002056253946183635,0.0006058977574032646,0.0003,0.0017485431235257996,0.8971891157560727
video,48921,0.1009773909658285,0.01009773909658285,observe,0.252797171019303,0.05000000000000002,0.0020562176848785453,0.000605864345794971,0.0003,0.0017485431235257996,0.8971909259716304
video,48922,0.10097428436763568,0.010097428436763568,observe,0.25278271261529445,0.05000000000000002,0.0020561814805673917,0.000605845706205814,0.0003,0.0017485431235257996,0.8971927186224662
video,48923,0.10097037792981527,0.010097037792981527,observe,0.2527684419036642,0.05000000000000002,0.002056145627550676,0.0006058222675788917,0.0003,0.0017485431235257996,0.8971944988589121
video,48924,0.10096036635333996,0.010096036635333996,observe,0.25275374086285163,0.05000000000000002,0.002056110022821758,0.0006057621981200397,0.0003,0.0017485431235257996,0.8971963035600881
video,48925,0.1009583802539585,0.01009583802539585,observe,0.25273942925373344,0.05000000000000002,0.0020560739287982387,0.000605750281523751,0.0003,0.0017485431235257996,0.8971980840838367
video,48926,0.10095665023091523,0.010095665023091524,observe,0.2527255171066756,0.05000000000000002,0.002056038318323266,0.0006057399013854914,0.0003,0.0017485431235257996,0.8971998393772487
video,48927,0.10094458877996165,0.010094458877996166,observe,0.25271095530040477,0.05000000000000002,0.0020560032124550265,0.0006056675326797699,0.0003,0.0017485431235257996,0.8972016319334981
video,48928,0.10093431127432732,0.010093431127432733,observe,0.2526959482158213,0.05000000000000002,0.0020559673613300376,0.0006056058676459639,0.0003,0.0017485431235257996,0.8972034503036564
video,48929,0.10093083582111943,0.010093083582111945,observe,0.2526811938693004,0.05000000000000002,0.002055930993926871,0.0006055850149267166,0.0003,0.0017485431235257996,0.8972052531591308
video,48930,0.10092055291133613,0.010092055291133613,observe,0.252666001405662,0.05000000000000002,0.002055894936817384,0.0006055233174680168,0.0003,0.0017485431235257996,0.8972070816549543
video,48931,0.10091644082020806,0.010091644082020807,observe,0.2526510054314563,0.05000000000000002,0.0020558583669009135,0.0006054986449212485,0.0003,0.0017485431235257996,0.8972088982534082
video,48932,0.10087147359277775,0.010087147359277775,observe,0.25263211257347584,0.05000000000000002,0.0020558220349318358,0.0006052288415566664,0.0003,0.0017485431235257996,0.8972109483232575
video,48933,0.10087100691783953,0.010087100691783953,observe,0.25261392876232075,0.05000000000000002,0.0020557810335348494,0.0006052260415070371,0.0003,0.0017485431235257996,0.8972129601917596
video,48934,0.10086640773283441,0.010086640773283442,observe,0.25259601238511137,0.05000000000000002,0.002055740796164809,0.0006051984463970064,0.0003,0.0017485431235257996,0.8972149594180014
video,48935,0.1008561915478905,0.01008561915478905,observe,0.25257779104449596,0.05000000000000002,0.002055700811639971,0.000605137149287343,0.0003,0.0017485431235257996,0.8972169799568283
video,48936,0.10084945499821098,0.010084945499821099,observe,0.2525596249025372,0.05000000000000002,0.002055660400863435,0.0006050967299892659,0.0003,0.0017485431235257996,0.8972190005041766
video,48937,0.10084507649802568,0.010084507649802569,observe,0.25254174755623826,0.05000000000000002,0.0020556199899164685,0.0006050704589881541,0.0003,0.0017485431235257996,0.897221006911579
video,48938,0.10084388037662702,0.010084388037662703,observe,0.25252446569165143,0.05000000000000002,0.0020555798617684197,0.0006050632822597621,0.0003,0.0017485431235257996,0.8972229803675619
video,48939,0.1008230684082638,0.01008230684082638,observe,0.25250579390481176,0.05000000000000002,0.0020555403926487627,0.0006049384104495828,0.0003,0.0017485431235257996,0.8972250392262352
video,48940,0.10082277893147183,0.010082277893147184,observe,0.25248784004176644,0.05000000000000002,0.002055499215475296,0.000604936673588831,0.0003,0.0017485431235257996,0.8972270586445958
video,48941,0.10081677399722204,0.010081677399722204,observe,0.252470003839818,0.05000000000000002,0.002055458827108083,0.0006049006439833322,0.0003,0.0017485431235257996,0.8972290737041948
video,48942,0.10081551399120359,0.01008155139912036,observe,0.2524527550853456,0.05000000000000002,0.002055418525916104,0.0006048930839472216,0.0003,0.0017485431235257996,0.8972310560226379
video,48943,0.10080857246355013,0.010080857246355013,observe,0.25243550212828675,0.05000000000000002,0.002055378879547243,0.0006048514347813008,0.0003,0.0017485431235257996,0.897233040343878
video,48944,0.10080379599218692,0.010080379599218692,observe,0.25241846164237397,0.05000000000000002,0.0020553391931224406,0.0006048227759531215,0.0003,0.0017485431235257996,0.8972350136375215
video,48945,0.10079834566200928,0.01007983456620093,observe,0.2524015577428799,0.05000000000000002,0.002055299727249571,0.0006047900739720557,0.0003,0.0017485431235257996,0.8972369801672732
video,48946,0.10079361579655526,0.010079361579655527,observe,0.2523848570128202,0.05000000000000002,0.002055260396654537,0.0006047616947793316,0.0003,0.0017485431235257996,0.8972389357456225
video,48947,0.1007894299349891,0.01007894299349891,observe,0.2523684057258063,0.05000000000000002,0.0020552212850875494,0.0006047365796099346,0.0003,0.0017485431235257996,0.8972408773275743
video,48948,0.10078932389956807,0.010078932389956809,observe,0.25235260188673087,0.05000000000000002,0.002055182453448514,0.0006047359433974085,0.0003,0.0017485431235257996,0.8972427807140996
video,48949,0.10077304961572418,0.01007730496157242,observe,0.2523358027728341,0.05000000000000002,0.0020551443857180084,0.0006046382976943451,0.0003,0.0017485431235257996,0.8972447436785974
video,48950,0.1007629181193092,0.01007629181193092,observe,0.2523186624738516,0.05000000000000002,0.002055105126428052,0.0006045775087158552,0.0003,0.0017485431235257996,0.8972467281727837
video,48951,0.10075625486297995,0.010075625486297996,observe,0.2523015414611955,0.05000000000000002,0.0020550654365443254,0.0006045375291778797,0.0003,0.0017485431235257996,0.8972487129566243
video,48952,0.1007492484323252,0.010074924843232521,observe,0.2522844046459802,0.05000000000000002,0.0020550257408675134,0.0006044954905939512,0.0003,0.0017485431235257996,0.897250700083372
video,48953,0.10074126033286952,0.010074126033286952,observe,0.2522671544934279,0.05000000000000002,0.002054985998332559,0.0006044475619972171,0.0003,0.0017485431235257996,0.8972526953961816
video,48954,0.10073374496658925,0.010073374496658925,observe,0.2522498428103497,0.05000000000000002,0.0020549460920763684,0.0006044024697995355,0.0003,0.0017485431235257996,0.8972546958949326
video,48955,0.10073356555022273,0.010073356555022273,observe,0.2522332056529579,0.05000000000000002,0.0020549060821013487,0.0006044013933013363,0.0003,0.0017485431235257996,0.8972566574602068
video,48956,0.10072940688020822,0.010072940688020823,observe,0.2522168181148604,0.05000000000000002,0.0020548668507958646,0.0006043764412812494,0.0003,0.0017485431235257996,0.8972586047461956
video,48957,0.10070586524766337,0.010070586524766337,observe,0.25219873191503234,0.05000000000000002,0.0020548279050760887,0.0006042351914859802,0.0003,0.0017485431235257996,0.8972606543362598
video,48958,0.10070552515771442,0.010070552515771443,observe,0.2521813351542025,0.05000000000000002,0.002054786913274804,0.0006042331509462865,0.0003,0.0017485431235257996,0.8972626649750625
video,48959,0.1007029048532151,0.010070290485321511,observe,0.25216437223335586,0.05000000000000002,0.0020547467004987507,0.0006042174291192907,0.0003,0.0017485431235257996,0.8972646511229161
video,48960,0.10070270006784346,0.010070270006784347,observe,0.25214806735080597,0.05000000000000002,0.002054706977541678,0.0006042162004070608,0.0003,0.0017485431235257996,0.8972665987765249
video,48961,0.10069075357511224,0.010069075357511226,observe,0.25213122001428495,0.05000000000000002,0.0020546680244695015,0.0006041445214506735,0.0003,0.0017485431235257996,0.897268579156018
video,48962,0.10069043545360122,0.010069043545360123,observe,0.25211501475907366,0.05000000000000002,0.0020546284168796404,0.0006041426127216074,0.0003,0.0017485431235257996,0.8972705218366502
video,48963,0.10068648765930859,0.01006864876593086,observe,0.25209906293464157,0.05000000000000002,0.0020545895632669954,0.0006041189259558516,0.0003,0.0017485431235257996,0.8972724493504356
video,48964,0.10068356892614196,0.010068356892614197,observe,0.2520834573098701,0.05000000000000002,0.002054551012991288,0.0006041014135568517,0.0003,0.0017485431235257996,0.8972743558263442
video,48965,0.10068327769071407,0.010068327769071407,observe,0.2520684467865467,0.05000000000000002,0.0020545128834731164,0.0006040996661442845,0.0003,0.0017485431235257996,0.8972762259201472
video,48966,0.10068299702904171,0.010068299702904172,observe,0.252054008617989,0.05000000000000002,0.0020544754815970557,0.0006040979821742503,0.0003,0.0017485431235257996,0.8972780602960443
video,48967,0.10067238243174839,0.01006723824317484,observe,0.25203908651644424,0.05000000000000002,0.002054438794079114,0.0006040342945904904,0.0003,0.0017485431235257996,0.8972799216720071
video,48968,0.1006604621384994,0.01006604621384994,observe,0.2520235692696364,0.05000000000000002,0.002054401566559858,0.0006039627728309963,0.0003,0.0017485431235257996,0.8972818173422101
video,48969,0.1006429209476037,0.01006429209476037,observe,0.25200691859361135,0.05000000000000002,0.0020543636531557973,0.0006038575256856222,0.0003,0.0017485431235257996,0.8972837803461545
video,48970,0.10064271004605428,0.010064271004605429,observe,0.25199091285447234,0.05000000000000002,0.0020543243930769097,0.0006038562602763257,0.0003,0.0017485431235257996,0.8972857053554293
video,48971,0.10064173075969213,0.010064173075969213,observe,0.25197544941626265,0.05000000000000002,0.0020542858928914143,0.0006038503845581528,0.0003,0.0017485431235257996,0.8972875977402367
video,48972,0.1006312777915078,0.01006312777915078,observe,0.25195955921876295,0.05000000000000002,0.002054248045195266,0.0006037876667490468,0.0003,0.0017485431235257996,0.8972895149951571
video,48973,0.100630864257498,0.0100630864257498,observe,0.25194426327576225,0.05000000000000002,0.0020542097000968585,0.000603785185544988,0.0003,0.0017485431235257996,0.8972913963861832
video,48974,0.10061641692508971,0.010061641692508972,observe,0.2519281344372407,0.05000000000000002,0.0020541720722763368,0.0006036985015505382,0.0003,0.0017485431235257996,0.8972933268333831
video,48975,0.10061420826751084,0.010061420826751086,observe,0.25191242988650214,0.05000000000000002,0.002054133463332337,0.0006036852496050651,0.0003,0.0017485431235257996,0.8972952319235846
video,48976,0.10059078143281501,0.010059078143281502,observe,0.2518950108343236,0.05000000000000002,0.0020540953615283074,0.0006035446885968901,0.0003,0.0017485431235257996,0.8972972394729902
video,48977,0.10058748414187521,0.010058748414187522,observe,0.25187795881513814,0.05000000000000002,0.0020540552105401955,0.0006035249048512514,0.0003,0.0017485431235257996,0.8972992266551534
video,48978,0.10057780873236806,0.010057780873236806,observe,0.2518606213357694,0.05000000000000002,0.0020540154668969323,0.0006034668523942084,0.0003,0.0017485431235257996,0.8973012321461303
video,48979,0.1005663690423464,0.010056636904234641,observe,0.25184283338657326,0.05000000000000002,0.0020539753570773932,0.0006033982142540785,0.0003,0.0017485431235257996,0.8973032661654279
video,48980,0.1005627474547001,0.01005627474547001,observe,0.25182539479658034,0.05000000000000002,0.0020539346766914423,0.0006033764847282006,0.0003,0.0017485431235257996,0.8973052812338653
video,48981,0.10053142901297242,0.010053142901297243,observe,0.25180552190601435,0.05000000000000002,0.0020538943753226936,0.0006031885740778346,0.0003,0.0017485431235257996,0.8973074439115843
video,48982,0.10051978990115974,0.010051978990115975,observe,0.25178528001988976,0.05000000000000002,0.002053851121768313,0.0006031187394069584,0.0003,0.0017485431235257996,0.8973096331704199
video,48983,0.10051066613592988,0.010051066613592988,observe,0.25176493543268713,0.05000000000000002,0.002053807336591602,0.0006030639968155792,0.0003,0.0017485431235257996,0.8973118333866701
video,48984,0.1004941608692041,0.01004941608692041,observe,0.25174375410230004,0.05000000000000002,0.0020537633322665985,0.0006029649652152246,0.0003,0.0017485431235257996,0.8973140886301957
video,48985,0.10047625428739008,0.010047625428739009,observe,0.25172162936694703,0.05000000000000002,0.0020537182273960863,0.0006028575257243405,0.0003,0.0017485431235257996,0.8973164062083416
video,48986,0.10047316606925016,0.010047316606925018,observe,0.25170008079919415,0.05000000000000002,0.0020536718758331672,0.0006028389964155011,0.0003,0.0017485431235257996,0.8973186959642334
video,48987,0.10045975791462135,0.010045975791462136,observe,0.25167805335868854,0.05000000000000002,0.002053626080715332,0.0006027585474877281,0.0003,0.0017485431235257996,0.8973210203739352
video,48988,0.1004596574270435,0.010045965742704352,observe,0.25165689696704535,0.05000000000000002,0.0020535795925212953,0.0006027579445622611,0.0003,0.0017485431235257996,0.8973232988983685
video,48989,0.10045819988258785,0.010045819988258785,observe,0.2516364410766223,0.05000000000000002,0.0020535340220326306,0.0006027491992955271,0.0003,0.0017485431235257996,0.8973255405975799
video,48990,0.10044419160389514,0.010044419160389515,observe,0.25161540259394694,0.05000000000000002,0.002053489188048403,0.0006026651496233708,0.0003,0.0017485431235257996,0.897327821512479
video,48991,0.10043936670434642,0.010043936670434642,observe,0.2515947231606237,0.05000000000000002,0.0020534435697504194,0.0006026362002260785,0.0003,0.0017485431235257996,0.8973300857584776
video,48992,0.10043240017318453,0.010043240017318454,observe,0.2515741742515172,0.05000000000000002,0.002053398284830448,0.0006025944010391072,0.0003,0.0017485431235257996,0.897332346518743
video,48993,0.10042888172597922,0.010042888172597922,observe,0.2515540954540544,0.05000000000000002,0.002053353069625139,0.0006025732903558753,0.0003,0.0017485431235257996,0.8973345831744866
video,48994,0.10042883880323797,0.010042883880323797,observe,0.251534815516216,0.05000000000000002,0.002053308336510269,0.0006025730328194279,0.0003,0.0017485431235257996,0.8973367753546516
video,48995,0.10042855892542309,0.010042855892542309,observe,0.25151627878810967,0.05000000000000002,0.002053264492906968,0.0006025713535525385,0.0003,0.0017485431235257996,0.8973389253704802
video,48996,0.10042715811469424,0.010042715811469425,observe,0.25149834344805466,0.05000000000000002,0.0020532214925903956,0.0006025629486881655,0.0003,0.0017485431235257996,0.8973410407908565
video,48997,0.10042121865434375,0.010042121865434376,observe,0.2514805315755668,0.05000000000000002,0.0020531791841828695,0.0006025273119260625,0.0003,0.0017485431235257996,0.8973431495395875
video,48998,0.10041897199454881,0.010041897199454882,observe,0.251463207511999,0.05000000000000002,0.00205313700920825,0.000602513831967293,0.0003,0.0017485431235257996,0.8973452295933027
video,48999,0.10041521428392493,0.010041521428392493,observe,0.2514462006399116,0.05000000000000002,0.0020530954081339472,0.0006024912857035495,0.0003,0.0017485431235257996,0.8973472905922072
video,49000,0.10039925790125094,0.010039925790125095,observe,0.2514282784044402,0.05000000000000002,0.0020530541881558563,0.0006023955474075058,0.0003,0.0017485431235257996,0.8973494061094297
video,49001,0.10039876603847869,0.01003987660384787,observe,0.25141102387211045,0.05000000000000002,0.002053011877811406,0.0006023925962308722,0.0003,0.0017485431235257996,0.8973514822674844
video,49002,0.10038685582410152,0.010038685582410153,observe,0.25139326849963617,0.05000000000000002,0.002052970354650312,0.0006023211349446092,0.0003,0.0017485431235257996,0.8973535883636643
video,49003,0.10038631023429259,0.01003863102342926,observe,0.25137616878308,0.05000000000000002,0.002052928232726714,0.0006023178614057555,0.0003,0.0017485431235257996,0.8973556556114595
video,49004,0.10036004351543662,0.010036004351543663,observe,0.25135712638330043,0.05000000000000002,0.0020528868877708107,0.0006021602610926198,0.0003,0.0017485431235257996,0.8973578391146119
video,49005,0.1003461449372105,0.010034614493721051,observe,0.2513374558216895,0.05000000000000002,0.002052843217707763,0.000602076869623263,0.0003,0.0017485431235257996,0.8973600623391705
video,49006,0.1003444100238928,0.010034441002389281,observe,0.2513183985912112,0.05000000000000002,0.002052798753216589,0.0006020664601433569,0.0003,0.0017485431235257996,0.897362251508718
video,49007,0.10033812329117847,0.010033812329117847,observe,0.2512994749766806,0.05000000000000002,0.0020527549698256408,0.0006020287397470708,0.0003,0.0017485431235257996,0.8973644346152707
video,49008,0.10033093455824635,0.010033093455824635,observe,0.251280589433438,0.05000000000000002,0.002052711307694586,0.0006019856073494781,0.0003,0.0017485431235257996,0.89736661719209
video,49009,0.10032814203902048,0.010032814203902049,observe,0.2512621800600025,0.05000000000000002,0.0020526676561582005,0.0006019688522341229,0.0003,0.0017485431235257996,0.8973687728724883
video,49010,0.10032709657129009,0.01003270965712901,observe,0.2512444025147314,0.05000000000000002,0.002052624542550234,0.0006019625794277405,0.0003,0.0017485431235257996,0.897370891712085
video,49011,0.10031565096544431,0.010031565096544431,observe,0.2512261915106866,0.05000000000000002,0.002052582165758301,0.0006018939057926659,0.0003,0.0017485431235257996,0.8973730368485248
video,49012,0.10030727472578563,0.010030727472578563,observe,0.2512078713228377,0.05000000000000002,0.002052539263029505,0.0006018436483547138,0.0003,0.0017485431235257996,0.8973751893396738
video,49013,0.10029777737193935,0.010029777737193935,observe,0.2511893342071181,0.05000000000000002,0.002052496213206525,0.000601786664231636,0.0003,0.0017485431235257996,0.8973773557651229
video,49014,0.10028339426836058,0.010028339426836059,observe,0.2511701002656694,0.05000000000000002,0.002052452884697542,0.0006017003656101635,0.0003,0.0017485431235257996,0.8973795651606845
video,49015,0.10027825860351275,0.010027825860351275,observe,0.25115112211539387,0.05000000000000002,0.00205240869678631,0.0006016695516210765,0.0003,0.0017485431235257996,0.8973817611823239
video,49016,0.10027053309387023,0.010027053309387024,observe,0.25113213054016514,0.05000000000000002,0.0020523647763535215,0.0006016231985632214,0.0003,0.0017485431235257996,0.8973839596365883
video,49017,0.1002615051128293,0.01002615051128293,observe,0.2511129958298415,0.05000000000000002,0.002052320807268233,0.0006015690306769758,0.0003,0.0017485431235257996,0.8973861682896538
video,49018,0.1002583290751957,0.010025832907519572,observe,0.2510943089041674,0.05000000000000002,0.0020522766342069244,0.0006015499744511743,0.0003,0.0017485431235257996,0.8973883518258837
video,49019,0.10025729365306478,0.010025729365306478,observe,0.2510762659133072,0.05000000000000002,0.0020522329634823254,0.0006015437619183887,0.0003,0.0017485431235257996,0.8973904979039219
video,49020,0.10025277068842546,0.010025277068842547,observe,0.25105849234561745,0.05000000000000002,0.0020521900419215623,0.0006015166241305528,0.0003,0.0017485431235257996,0.8973926281981871
video,49021,0.10025014248832788,0.010025014248832788,observe,0.25104116690062556,0.05000000000000002,0.002052147436036258,0.0006015008549299672,0.0003,0.0017485431235257996,0.8973947316557676
video,49022,0.10023836102483141,0.010023836102483141,observe,0.25102335632708367,0.05000000000000002,0.0020521053668846488,0.0006014301661489885,0.0003,0.0017485431235257996,0.8973968637329773
video,49023,0.10023570198672899,0.0100235701986729,observe,0.25100599227267323,0.05000000000000002,0.0020520627253404534,0.000601414211920374,0.0003,0.0017485431235257996,0.8973989691228715
video,49024,0.10020697056975647,0.010020697056975648,observe,0.25098644963874195,0.05000000000000002,0.0020520206175425695,0.0006012418234185388,0.0003,0.0017485431235257996,0.8974012047934697
video,49025,0.10020488208836502,0.010020488208836503,observe,0.2509674798620288,0.05000000000000002,0.002051975904130605,0.0006012292925301902,0.0003,0.0017485431235257996,0.8974034082815444
video,49026,0.10019765134449402,0.010019765134449403,observe,0.250948545801997,0.05000000000000002,0.002051931834369112,0.0006011859080669641,0.0003,0.0017485431235257996,0.8974056110843207
video,49027,0.10018278289342722,0.010018278289342722,observe,0.2509288822592598,0.05000000000000002,0.002051887778313586,0.0006010966973605632,0.0003,0.0017485431235257996,0.8974078590417479
video,49028,0.10018194404680722,0.010018194404680722,observe,0.2509099213735701,0.05000000000000002,0.0020518428191650417,0.0006010916642808433,0.0003,0.0017485431235257996,0.8974100670731063
video,49029,0.10017014136301979,0.01001701413630198,observe,0.2508905386549293,0.05000000000000002,0.002051798658537873,0.0006010208481781187,0.0003,0.0017485431235257996,0.8974123017599402
video,49030,0.10016811683874724,0.010016811683874725,observe,0.25087172879260683,0.05000000000000002,0.002051753964801195,0.0006010087010324835,0.0003,0.0017485431235257996,0.8974145039001831
video,49031,0.10015806266112613,0.010015806266112613,observe,0.25085266590701516,0.05000000000000002,0.0020517099219963387,0.0006009483759667568,0.0003,0.0017485431235257996,0.8974167223226868
video,49032,0.10014106721573843,0.010014106721573844,observe,0.25083266599230836,0.05000000000000002,0.0020516655535462646,0.0006008464032944307,0.0003,0.0017485431235257996,0.8974189983494129
video,49033,0.10013572506653627,0.010013572506653627,observe,0.2508129318592696,0.05000000000000002,0.0020516200330117427,0.0006008143503992176,0.0003,0.0017485431235257996,0.8974212609084995
video,49034,0.10011612278582527,0.010011612278582528,observe,0.25079202686348134,0.05000000000000002,0.00205157478183001,0.0006006967367149517,0.0003,0.0017485431235257996,0.8974235958300888
video,49035,0.10011307009026645,0.010011307009026645,observe,0.25077165279796876,0.05000000000000002,0.002051528083398224,0.0006006784205415986,0.0003,0.0017485431235257996,0.8974259023694197
video,49036,0.10009152382127631,0.010009152382127632,observe,0.25074993906817766,0.05000000000000002,0.0020514819526116067,0.0006005491429276579,0.0003,0.0017485431235257996,0.8974282920555778
video,49037,0.1000827232558795,0.010008272325587951,observe,0.2507282138310385,0.05000000000000002,0.002051434158888443,0.000600496339535277,0.0003,0.0017485431235257996,0.8974306867514051
video,49038,0.1000793038690582,0.01000793038690582,observe,0.25070701566470277,0.05000000000000002,0.0020513862649718974,0.0006004758232143492,0.0003,0.0017485431235257996,0.8974330540696369
video,49039,0.10007616861030587,0.010007616861030588,observe,0.25068635189914523,0.05000000000000002,0.0020513389186072616,0.0006004570116618352,0.0003,0.0017485431235257996,0.8974353928530566
video,49040,0.10007448699547916,0.010007448699547917,observe,0.25066634652272735,0.05000000000000002,0.0020512921429388675,0.0006004469219728749,0.0003,0.0017485431235257996,0.8974376949504967
video,49041,0.10006841657989549,0.010006841657989549,observe,0.2506465343198078,0.05000000000000002,0.0020512461009900653,0.0006004104994793729,0.0003,0.0017485431235257996,0.8974399874284816
video,49042,0.10005755478434332,0.010005755478434332,observe,0.25062642842544985,0.05000000000000002,0.0020512002514303674,0.0006003453287060599,0.0003,0.0017485431235257996,0.8974422992276802
video,49043,0.10004915194705444,0.010004915194705444,observe,0.25060628648313726,0.05000000000000002,0.002051154015446397,0.0006002949116823267,0.0003,0.0017485431235257996,0.8974446152079184
video,49044,0.10004669344507483,0.010004669344507484,observe,0.25058670436831926,0.05000000000000002,0.002051107695841632,0.000600280160670449,0.0003,0.0017485431235257996,0.8974468996195637
video,49045,0.10004132148626575,0.010004132148626575,observe,0.25056736834221305,0.05000000000000002,0.002051062007608726,0.0006002479289175945,0.0003,0.0017485431235257996,0.8974491705747291
video,49046,0.10003883878415235,0.010003883878415235,observe,0.25054855748693977,0.05000000000000002,0.002051016588505419,0.000600233032704914,0.0003,0.0017485431235257996,0.8974514110070037
video,49047,0.10003475949922148,0.01000347594992215,observe,0.25053009113738434,0.05000000000000002,0.002050971779859927,0.000600208556995329,0.0003,0.0017485431235257996,0.8974536311063425
